timestamp,muts,symbol,date,method1_inst_buy,method1_inst_sell,method2_inst_buy,method2_inst_sell,method3_inst_buy,method3_inst_sell,method4_inst_buy,method4_inst_sell,method5_inst_buy,method5_inst_sell
2023-03-11 04:00:00.000,1678525200000000,PANW,2023-03-10,463181453.09,491445602.42,511405688.53,443221367.07,514222419.84,440404635.82,60834199.32,893792856.23,495039799.63,459587255.81
2023-03-11 04:00:00.000,1678525200000000,PAYX,2023-03-10,96249684.99,147996331.10999998,79956737.49,164289278.57,79599522.77,164646493.32,4869818.66,239376197.37,76441991.92999999,167804024.28
2023-03-11 04:00:00.000,1678525200000000,PCAR,2023-03-10,100225791.59,150498496.83,90005351.76,160718936.76,88140843.72,162583444.73,7707729.97,243016558.47,77066962.65,173657325.82
2023-03-11 04:00:00.000,1678525200000000,PDD,2023-03-10,304522017.65,316566369.47,284771949.91,336316437.23,288167816.6,332920570.37,54459158.45,566629228.69,298192955.98,322895430.99
2023-03-11 04:00:00.000,1678525200000000,PEP,2023-03-10,482880829.74,325296857.05,473646950.2,334530736.62,471831282.45,336346404.37,24610504.61,783567182.17,479700131.1,328477555.55
2023-03-11 04:00:00.000,1678525200000000,PYPL,2023-03-10,459761355.39,551508683.45,435553154.16,575716884.65,423072404.43,588197634.34,53228925.59,958041113.1,347829526.39,663440512.27
2023-03-11 04:00:00.000,1678525200000000,QCOM,2023-03-10,516487201.29,396329686.77,527210449.42,385606438.46,524461381.28,388355506.62,56558580.27,856258307.85,558919910.6,353896977.41
2023-03-11 04:00:00.000,1678525200000000,REGN,2023-03-10,206278323.82,221974316.47,230470229.84,197782410.41,230105109.36,198147530.83,9939565.11,418313075.04,228084512.08,200168128.09
2023-03-11 04:00:00.000,1678525200000000,ROST,2023-03-10,114065888.81,157801237.43,135292041.01,136575085.21,155998435.42,115868690.99,7562707.21,264304418.93,144089892.22,127777234.06
2023-03-11 04:00:00.000,1678525200000000,SBUX,2023-03-10,353563638.7,357066371.3,345345796.47,365284213.61,298854301.44,411775708.63,30842500.76,679787509.17,267144114.3,443485895.79
2023-03-11 04:00:00.000,1678525200000000,SGEN,2023-03-10,105094859.08,96649601.32,104905711.92,96838748.45,111568792.02,90175668.35,10607436.17,191137024.21,108834773.94,92909686.55
2023-03-11 04:00:00.000,1678525200000000,SIRI,2023-03-10,24083744.91,60292531.56,22937246.79,61439029.79,22272724.13,62103552.45,3685934.92,80690341.73,8408146.82,75968129.69
2023-03-11 04:00:00.000,1678525200000000,SNPS,2023-03-10,134688911.99,165144096.14000002,166795287.5,133037720.55,167506146.48,132326861.65,9212502.93,290620505.25,170566877.97,129266130.07
2023-03-11 04:00:00.000,1678525200000000,TEAM,2023-03-10,176977734.37,213731138.66,171626667.81,219082205.02,167060605.38,223648267.47,26682965.55,364025907.38,160424734.74,230284138.17
2023-03-11 04:00:00.000,1678525200000000,TMUS,2023-03-10,407552917.93,522579973.19,380099533.03,550033358.03,373851273.6,556281617.47,46785382.0,883347509.05,313592534.33,616540356.75
2023-03-11 04:00:00.000,1678525200000000,TSLA,2023-03-10,14865239067.11,14530441401.73,15007368293.4,14388312175.42,15091055433.41,14304625035.52,1487869427.4,27907811041.42,15311405250.64,14084275218.24
2023-03-11 04:00:00.000,1678525200000000,TXN,2023-03-10,452078169.57,739856580.4300001,692881108.71,499053641.26,692257768.1999999,499676981.82,46896684.56,1145038065.53,750849251.23,441085498.81
2023-03-11 04:00:00.000,1678525200000000,VRSK,2023-03-10,79649838.93,109483587.0,97106238.12,92027187.74,109305172.56,79828253.23,7655199.26,181478226.46,96161653.64,92971772.27
2023-03-11 04:00:00.000,1678525200000000,VRTX,2023-03-10,224462669.94,243343351.8,242280801.86,225525219.94,264850428.08,202955593.67,15778551.97,452027469.8,261341147.18,206464874.79
2023-03-11 04:00:00.000,1678525200000000,WBA,2023-03-10,136492904.1,153404401.13,162525092.85,127372212.35,166974228.18,122923077.02,10288847.99,279608457.17,182621380.32,107275925.16
2023-03-11 04:00:00.000,1678525200000000,WBD,2023-03-10,125216964.08,124587247.7,127675580.67,122128631.18,128508029.57,121296182.38,15537345.12,234266866.81,125701208.07,124103003.92
2023-03-11 04:00:00.000,1678525200000000,WDAY,2023-03-10,188876036.05,221021657.35,216195672.94,193702020.42,216085185.63,193812507.61,33360918.1,376536775.31,214660534.67,195237158.75
2023-03-11 04:00:00.000,1678525200000000,XEL,2023-03-10,97914292.66,123284663.76,108948520.04,112250436.39,138353924.69,82845031.88,16823534.18,204375422.27,127335599.83,93863356.62
2023-03-11 04:00:00.000,1678525200000000,ZM,2023-03-10,205506271.3,208919382.28,207463496.79,206962156.69,217010968.53,197414684.9,20759152.16,393666501.37,224279099.04,190146554.51
2023-03-11 04:00:00.000,1678525200000000,ZS,2023-03-10,182916336.21,202474419.43,174535889.02,210854866.69,169236129.21,216154626.43,23804486.17,361586269.39,162620865.27,222769890.46
2023-03-14 04:00:00.000,1678780800000000,AAPL,2023-03-13,6340473443.91,6428033384.28,6121259193.24,6647247634.900001,6130006655.4,6638500172.66,1024060154.46,11744446673.66,6138650339.96,6629856488.09
2023-03-14 04:00:00.000,1678780800000000,ABNB,2023-03-13,298802840.78000003,322882673.3,288176432.19,333509082.11,289580364.74,332105149.57,33014150.31,588671364.03,288490339.6,333195174.58
2023-03-14 04:00:00.000,1678780800000000,ADBE,2023-03-13,712898285.96,754056564.5,769255936.8,697698913.77,777262748.37,689692102.22,89727999.23,1377226851.4,771592399.7,695362450.95
2023-03-14 04:00:00.000,1678780800000000,ADI,2023-03-13,398329161.6,284800099.37,362778871.65,320350389.5,282531468.46,400597792.62,29480840.94,653648419.9499999,342280639.98,340848621.12
2023-03-14 04:00:00.000,1678780800000000,ADP,2023-03-13,240081124.63,290874333.01,241044886.53,289910571.08,227730729.45,303224728.2,24569144.15,506386313.53,227595375.54,303360081.99
2023-03-14 04:00:00.000,1678780800000000,ADSK,2023-03-13,192264354.29,221165448.82,180856065.68,232573737.6,180407272.49,233022530.75,18378125.47,395051677.91,182154296.47,231275506.68
2023-03-14 04:00:00.000,1678780800000000,AEP,2023-03-13,292198326.33,185264698.41,210598682.41,266864342.22,167022045.60999998,310440979.1,13426806.89,464036217.93,156662732.76,320800291.97
2023-03-14 04:00:00.000,1678780800000000,ALGN,2023-03-13,159160461.97,176293812.69,169324712.67,166129561.89,170674154.27,164780120.17,18760835.82,316693438.59,171778570.01,163675704.51
2023-03-14 04:00:00.000,1678780800000000,AMAT,2023-03-13,451500007.4,611224232.19,443185983.04,619538256.66,442608126.97,620116112.67,45251659.0,1017472580.79,429547411.2,633176828.32
2023-03-14 04:00:00.000,1678780800000000,AMD,2023-03-13,2677804868.67,2468858775.74,2596215312.82,2550448331.41,2575794888.46,2570868755.88,447605198.74,4699058445.38,2393119371.66,2753544272.7
2023-03-14 04:00:00.000,1678780800000000,AMGN,2023-03-13,415935093.04,382261136.71,344028962.91,454167266.93,322641044.39,475555185.45,30791513.78,767404716.11,330920713.76,467275516.16
2023-03-14 04:00:00.000,1678780800000000,AMZN,2023-03-13,3107484265.34,3593287938.57,3109156579.19,3591615624.79,3098225755.25,3602546448.82,411235282.02,6289536921.89,3245580191.61,3455192012.31
2023-03-14 04:00:00.000,1678780800000000,ANSS,2023-03-13,122698312.17,139336695.35999998,118141497.18,143893510.22,117657276.53,144377730.87,11129809.9,250905197.54,121361058.36,140673949.03
2023-03-14 04:00:00.000,1678780800000000,ASML,2023-03-13,295431088.81,328023418.42,281256063.55,342198443.64,278745919.74,344708587.45,23194313.4,600260193.94,271579727.07,351874780.07
2023-03-14 04:00:00.000,1678780800000000,ATVI,2023-03-13,231324598.53,241043510.52,255290237.51,217077871.82,290566524.89,181801584.26,36733076.67,435635032.42,311335018.74,161033090.44
2023-03-14 04:00:00.000,1678780800000000,AVGO,2023-03-13,785906004.07,764881265.6,783054111.51,767733158.03,786145682.52,764641586.95,44694587.04,1506092682.56,646314068.79,904473200.68
2023-03-14 04:00:00.000,1678780800000000,AZN,2023-03-13,293043515.74,234131779.81,310889083.52,216286212.01,311983266.04,215192029.32,42393680.52,484781615.0,387469508.48,139705787.01
2023-03-14 04:00:00.000,1678780800000000,BKNG,2023-03-13,481887781.21,468966130.66,473484217.43,477369694.51,465768321.81,485085590.15,20143177.46,930710734.4,473477250.54,477376661.39
2023-03-14 04:00:00.000,1678780800000000,BKR,2023-03-13,119316178.16,143320661.6,136896963.03,125739876.74,163262871.43,99373968.35,12227196.03,250409643.53,200522875.18,62113964.44
2023-03-14 04:00:00.000,1678780800000000,CDNS,2023-03-13,215130149.32,277127041.15,216059088.56,276198101.97,215698194.25,276558996.43,21056276.89,471200913.69,212549586.39,279707604.38
2023-03-14 04:00:00.000,1678780800000000,CEG,2023-03-13,144037827.19,122432291.13,141482076.83,124988041.28,139326183.13,127143935.07,50170019.17,216300098.91,125734438.87,140735679.31
2023-03-14 04:00:00.000,1678780800000000,CHTR,2023-03-13,265223500.9,250274068.07,264711728.98,250785839.95,263648295.05,251849274.03,27557258.71,487940310.19,258059424.31,257438144.83
2023-03-14 04:00:00.000,1678780800000000,CMCSA,2023-03-13,521555542.41,392322511.34,616097280.6899999,297780773.27,620334420.22,293543633.68,34585221.96,879292832.09,782055206.0400001,131822847.88
2023-03-14 04:00:00.000,1678780800000000,COST,2023-03-13,521637691.38,413327764.93,529121351.43,405844104.98,527660293.71,407305162.72,18357927.73,916607528.41,524459661.04,410505795.24
2023-03-14 04:00:00.000,1678780800000000,CPRT,2023-03-13,104764555.23,100124952.71,105772943.99,99116564.12,92868450.04,112021058.05,7553322.93,197336185.03,97908475.81,106981032.18
2023-03-14 04:00:00.000,1678780800000000,CRWD,2023-03-13,378811565.03,369407499.21,372999618.18,375219446.13,371923874.05,376295190.33,55562525.84,692656538.58,360286819.55,387932244.79
2023-03-14 04:00:00.000,1678780800000000,CSCO,2023-03-13,445698876.4,715547068.62,405481055.52,755764889.48,402898130.74,758347814.46,42670044.44,1118575900.76,225104734.59,936141210.75
2023-03-14 04:00:00.000,1678780800000000,CSGP,2023-03-13,65203650.69,90425832.27,63731657.03,91897825.95,63715172.47,91914310.6,6041261.55,149588221.45,60829087.99,94800394.92
2023-03-14 04:00:00.000,1678780800000000,CSX,2023-03-13,276866203.9,279031430.29,213329893.11,342567741.06,212126821.51,343770812.73,23097450.21,532800184.04,149786065.47,406111568.7
2023-03-14 04:00:00.000,1678780800000000,CTAS,2023-03-13,72479437.68,96902391.95,71129996.5,98251833.19,70937970.39,98443859.25,4932368.76,164449460.91,70973750.44,98408079.19
2023-03-14 04:00:00.000,1678780800000000,CTSH,2023-03-13,304635647.21,333959316.64,188234930.96,450360033.06,187894013.75,450700950.18,19540143.14,619054820.92,179986889.39000002,458608074.6
2023-03-14 04:00:00.000,1678780800000000,DDOG,2023-03-13,265587860.46,298585939.85,269196734.92,294977065.26,271685557.97,292488242.45,53176587.21,510997213.05,268851636.55,295322163.69
2023-03-14 04:00:00.000,1678780800000000,DLTR,2023-03-13,199843733.94,192530600.02,182163165.58,210211168.08,182718853.25,209655480.49,21667557.25,370706776.63,172457923.08,219916410.75
2023-03-14 04:00:00.000,1678780800000000,DXCM,2023-03-13,117924530.16,121146485.07,106445037.52,132625977.83,106085145.52,132985869.66,11900008.1,227171007.13,100717124.65,138353890.68
2023-03-14 04:00:00.000,1678780800000000,EA,2023-03-13,155708723.22,155087672.16,171692419.65,139103975.73,173964321.69,136832073.5,14614091.52,296182303.72,181769521.02,129026874.3
2023-03-14 04:00:00.000,1678780800000000,EBAY,2023-03-13,110522919.1,153217017.96,97029238.4,166710698.71,95864596.09,167875340.97,11080486.9,252659449.89,70106233.01,193633703.91
2023-03-14 04:00:00.000,1678780800000000,ENPH,2023-03-13,334631636.18,331697098.85,320345862.25,345982872.85,312959596.71,353369138.42,37808136.45,628520598.53,311647234.17,354681500.91
2023-03-14 04:00:00.000,1678780800000000,EXC,2023-03-13,280310310.52,205243448.64,303496026.51,182057732.53,304562920.6,180990838.59,22370200.0,463183559.09,374070026.74,111483732.52
2023-03-14 04:00:00.000,1678780800000000,FANG,2023-03-13,188912969.57,201736460.69,180658644.15,209990785.96,178417434.7,212231995.57,21843095.65,368806334.59,175803030.11,214846399.95
2023-03-14 04:00:00.000,1678780800000000,FAST,2023-03-13,101201139.71,88385295.04,86812429.73,102774004.95,75810673.15,113775761.56,9465489.55,180120945.28,57847604.54,131738830.27
2023-03-14 04:00:00.000,1678780800000000,FTNT,2023-03-13,159983071.96,153959342.17,125454814.19,188487599.74,125933296.32,188009117.74,9732424.46,304209989.53,121936807.1,192005607.02
2023-03-14 04:00:00.000,1678780800000000,GEHC,2023-03-13,83168356.99,96533877.86,84396306.99,95305927.86,101776549.66,77925685.03,8813541.290000001,170888693.56,99104032.97,80598201.8
2023-03-14 04:00:00.000,1678780800000000,GFS,2023-03-13,39303597.03,37932202.87,47380036.85,29855763.19,47668865.07,29566934.93,2856637.43,74379162.29,49133089.34,28102710.56
2023-03-14 04:00:00.000,1678780800000000,GILD,2023-03-13,256933392.31,358159156.56,241333074.0,373759474.97,239457214.59,375635334.23,23217738.59,591874810.3100001,212056892.68,403035656.25
2023-03-14 04:00:00.000,1678780800000000,GOOG,2023-03-13,1391416550.01,1590704352.51,1430225299.45,1551895602.78,1435906774.72,1546214127.64,192700400.66,2789420501.65,1556410543.49,1425710358.86
2023-03-14 04:00:00.000,1678780800000000,GOOGL,2023-03-13,1790985555.96,1775675594.37,1818403917.58,1748257232.91,1800370451.86,1766290698.76,220340273.88,3346320876.37,1789904523.72,1776756626.84
2023-03-14 04:00:00.000,1678780800000000,HON,2023-03-13,375045473.89,388573768.03,464418123.43,299201118.61,469167282.58,294451959.33,35818154.3,727801087.72,482128593.06,281490649.14
2023-03-14 04:00:00.000,1678780800000000,IDXX,2023-03-13,126683829.26,125094812.33,123593954.76,128184686.78,121766916.7,130011724.78,12551171.73,239227469.73,121286483.84,130492157.68
2023-03-14 04:00:00.000,1678780800000000,ILMN,2023-03-13,541033098.83,554472182.72,529597754.11,565907527.47,514614582.77,580890698.78,66913693.4,1028591588.12,510880661.79,584624619.77
2023-03-14 04:00:00.000,1678780800000000,INTC,2023-03-13,797414750.67,676075922.15,628751861.9300001,844738811.17,578840951.21,894649722.12,95480696.32,1378009976.74,510071192.07,963419480.89
2023-03-14 04:00:00.000,1678780800000000,INTU,2023-03-13,506665213.65,486370083.59,516224529.62,476810767.48,526471891.02,466563406.37,53642488.46,939392808.81,517836454.33,475198843.0
2023-03-14 04:00:00.000,1678780800000000,ISRG,2023-03-13,196384819.37,199038367.48,182559579.96,212863606.81,170506395.81,224916790.91,18732292.79,376690893.89,169959133.5,225464053.16
2023-03-14 04:00:00.000,1678780800000000,JD,2023-03-13,240501410.63,233993266.76,265734278.11,208760399.18,267492673.97,207002003.54,29435366.46,445059310.91,324420839.71,150073837.65
2023-03-14 04:00:00.000,1678780800000000,KDP,2023-03-13,112776889.72,175773882.03,100917054.86,187633716.85,100336336.85,188214434.82,8960962.65,279589809.05,55250105.88,233300665.95
2023-03-14 04:00:00.000,1678780800000000,KHC,2023-03-13,171143227.89,141873785.41,178864303.36,134152709.82,198185398.29,114831614.94,9052851.13,303964161.9,243782613.54,69234399.8
2023-03-14 04:00:00.000,1678780800000000,KLAC,2023-03-13,301121613.49,224070831.06,262402828.84,262789615.64,221779990.94,303412453.54,16313568.46,508878875.87,272745240.13,252447204.35
2023-03-14 04:00:00.000,1678780800000000,LCID,2023-03-13,61694844.19,73596052.29,52725553.05,82565343.34,50751889.9,84539006.7,4533698.95,130757197.67,24582805.74,110708090.68
2023-03-14 04:00:00.000,1678780800000000,LRCX,2023-03-13,239353547.12,280302153.0,263898365.39,255757334.8,294295303.28,225360396.94,6868533.39,512787166.7,264186785.74,255468914.45
2023-03-14 04:00:00.000,1678780800000000,LULU,2023-03-13,485615581.28,527467945.23,482470979.13,530612547.18,482787342.39,530296183.94,68948059.44,944135466.93,479220603.7,533862922.64
2023-03-14 04:00:00.000,1678780800000000,MAR,2023-03-13,198197236.12,215803980.99,199129338.74,214871878.33,199190439.02,214810777.97,12565789.88,401435427.13,183492142.69,230509074.44
2023-03-14 04:00:00.000,1678780800000000,MCHP,2023-03-13,335460663.94,213544418.53,296354731.05,252650351.42,294287194.91,254717887.51,43869460.13,505135622.27,305595354.01,243409728.41
2023-03-14 04:00:00.000,1678780800000000,MDLZ,2023-03-13,400940417.28,340422153.03,408785217.17,332577353.2,410343218.06,331019352.35,35151384.99,706211185.26,339251167.04,402111403.23
2023-03-14 04:00:00.000,1678780800000000,MELI,2023-03-13,319989711.99,304466183.37,311044528.11,313411367.26,309933722.62,314522172.78,16511629.15,607944266.14,310742139.53,313713755.86
2023-03-14 04:00:00.000,1678780800000000,META,2023-03-13,2301507526.17,2205658057.85,2156338147.01,2350827437.07,2138990169.19,2368175414.77,305141801.64,4202023781.96,2118001208.06,2389164375.83
2023-03-14 04:00:00.000,1678780800000000,MNST,2023-03-13,92490149.05,128649421.05,90457152.22,130682417.89,89567280.96,131572289.15,7504032.89,213635537.04,81666009.09,139473561.03
2023-03-14 04:00:00.000,1678780800000000,MRNA,2023-03-13,489957311.64,387310767.64,475824525.23,401443553.99,484560287.15,392707792.0,58688299.0,818579780.33,490089598.92,387178480.23
2023-03-14 04:00:00.000,1678780800000000,MRVL,2023-03-13,521152521.33,507784373.86,535792654.5,493144240.77,512786679.1,516150216.23,50997388.71,977939506.63,589757282.55,439179612.69
2023-03-14 04:00:00.000,1678780800000000,MSFT,2023-03-13,4179446381.18,4653951397.27,4148122329.65,4685275448.74,4166065197.56,4667332580.84,498928043.39,8334469735.01,4262449412.65,4570948365.89
2023-03-14 04:00:00.000,1678780800000000,MU,2023-03-13,447564450.8,552358599.33,451810607.03,548112443.06,453473238.14,546449811.82,50654914.11,949268135.77,474384685.48,525538364.68
2023-03-14 04:00:00.000,1678780800000000,NFLX,2023-03-13,953575678.39,950859169.68,930405559.96,974029288.13,907689569.89,996745278.21,107590455.05,1796844393.22,930508959.03,973925889.18
2023-03-14 04:00:00.000,1678780800000000,NVDA,2023-03-13,4871155998.63,4628969627.45,4871320015.25,4628805610.85,4730190803.51,4769934822.49,563581591.43,8936544034.74,4554697423.73,4945428202.3
